Título do filme,Ano,Diretor,Plotwords,Gênero
"O Anjo Azul",1930,"Josef von Sternberg","professor|cabaret|paixão|queda|humilhação","Drama, Musical"
"Luzes da Cidade",1931,"Charles Chaplin","vagabundo|florista|cegueira|sacrifício|amor","Comédia, Romance"
"M - O Vampiro de Düsseldorf",1931,"Fritz Lang","assassino|crianças|caçada|pânico|julgamento","Suspense, Crime"
"King Kong",1933,"Merian C. Cooper & Ernest B. Schoedsack","ilha|gorila|aventura|captura|caos","Aventura, Terror"
"Aconteceu Naquela Noite",1934,"Frank Capra","fuga|herdeira|jornalista|estrada|romance","Comédia, Romance"
"Tempos Modernos",1936,"Charles Chaplin","fábrica|linha-de-montagem|greve|pobreza|capitalismo","Comédia, Drama"
"Branca de Neve e os Sete Anões",1937,"David Hand","rainha|maçã|anões|floresta|princesa","Animação, Musical"
"O Mágico de Oz",1939,"Victor Fleming","tornado|estrada-tijolos|amizade|bruxa|retorno","Fantasia, Musical"
"...E o Vento Levou",1939,"Victor Fleming; George Cukor; Sam Wood","guerra-civil|plantação|amor|sobrevivência|reconstrução","Drama, Romance"
"O Grande Ditador",1940,"Charles Chaplin","ditador|sátira|nazismo|barbeiro|discurso","Comédia, Drama"
"Relíquia Macabra",1941,"John Huston","detetive|estatueta|trapaça|obsessão|chantagem","Noir, Crime"
"Cidadão Kane",1941,"Orson Welles","magnata|jornalismo|memória|mistério|ascensão","Drama, Suspense"
"Casablanca",1942,"Michael Curtiz","boate|refugiados|resistência|sacrifício|romance","Drama, Romance"
"Pacto de Sangue",1944,"Billy Wilder","seguro|sedução|assassinato|conspiração|investigação","Noir, Crime"
"Farrapo Humano",1945,"Billy Wilder","alcoolismo|abstinência|queda|obsessão|fim-de-semana","Drama, Psicológico"
"A Felicidade Não se Compra",1946,"Frank Capra","natal|anjo|desespero|comunidade|segunda-chance","Drama, Fantasia"
"Os Melhores Anos de Nossas Vidas",1946,"William Wyler","veteranos|retorno|trauma|reintegração|família","Drama, Guerra"
"Ladrões de Bicicleta",1948,"Vittorio De Sica","bicicleta|roma|pobreza|pai-e-filho|desespero","Drama, Neorrealismo"
"O Terceiro Homem",1949,"Carol Reed","viena|mistério|amigo|mercado-negro|investigação","Suspense, Noir"
"Crepúsculo dos Deuses",1950,"Billy Wilder","hollywood|atriz|roteirista|obsessão|decadência","Noir, Drama"
"Rashomon",1950,"Akira Kurosawa","crime|testemunhos|verdade|memória|ambiguidade","Drama, Mistério"
"Cantando na Chuva",1952,"Gene Kelly & Stanley Donen","hollywood|transição|musical|dublagem|fama","Musical, Comédia"
"Os Sete Samurais",1954,"Akira Kurosawa","aldeia|bandidos|samurais|defesa|sacrifício","Aventura, Épico"
"Janela Indiscreta",1954,"Alfred Hitchcock","vizinhos|espionagem|suspeita|apartamento|assassinato","Suspense, Mistério"
"Rastros de Ódio",1956,"John Ford","sequestro|comanches|vingança|obsessão|fronteira","Faroeste, Drama"
"A Ponte do Rio Kwai",1957,"David Lean","prisioneiros|ponte|honra|sabotagem|guerra","Guerra, Drama"
"O Sétimo Selo",1957,"Ingmar Bergman","cavaleiro|peste|morte|xadrez|fé","Drama, Fantasia"
"Um Corpo que Cai",1958,"Alfred Hitchcock","vertigem|obsessão|identidade|investigação|ilusão","Suspense, Drama"
"Quanto Mais Quente Melhor",1959,"Billy Wilder","disfarce|músicos|máfia|fuga|comédia","Comédia, Crime"
"Psicose",1960,"Alfred Hitchcock","motel|assassinato|chuveiro|segredo|suspense","Terror, Suspense"
"Acossado",1960,"Jean-Luc Godard","fuga|crime|paris|juventude|ruptura","Drama, Crime"
"A Doce Vida",1960,"Federico Fellini","roma|celebridade|vazio|noites|crise","Drama, Comédia"
"Lawrence da Arábia",1962,"David Lean","deserto|guerra|rebelião|império|mito","Épico, Guerra"
"Dr. Fantástico",1964,"Stanley Kubrick","guerra-fria|bomba|sátira|paranoia|crise","Comédia, Guerra"
"Três Homens em Conflito",1966,"Sergio Leone","duelo|tesouro|deserto|trapaça|vingança","Faroeste, Aventura"
"A Batalha de Argel",1966,"Gillo Pontecorvo","colonialismo|insurgência|tortura|cidade|repressão","Guerra, Drama"
"A Primeira Noite de um Homem",1967,"Mike Nichols","formatura|tédio|sedução|crise|futuro","Comédia, Drama"
"Bonnie e Clyde: Uma Rajada de Balas",1967,"Arthur Penn","assaltos|fama|violência|fuga|paixão","Crime, Drama"
"2001: Uma Odisseia no Espaço",1968,"Stanley Kubrick","monólito|espaço|evolução|hal|mistério","Ficção científica, Épico"
"Laranja Mecânica",1971,"Stanley Kubrick","ultraviolência|gangue|controle|psiquiatria|distopia","Ficção científica, Crime"
"O Poderoso Chefão",1972,"Francis Ford Coppola","máfia|família|poder|lealdade|sucessão","Crime, Drama"
"O Exorcista",1973,"William Friedkin","possessão|padres|exorcismo|terror|fé","Terror, Sobrenatural"
"Chinatown",1974,"Roman Polanski","detetive|corrupção|água|conspiração|mistério","Noir, Suspense"
"Tubarão",1975,"Steven Spielberg","tubarão|praia|pânico|caçada|sobrevivência","Suspense, Terror"
"Rocky, um Lutador",1976,"John G. Avildsen","boxe|superação|treino|azarão|romance","Drama, Esporte"
"Taxi Driver",1976,"Martin Scorsese","solidão|noite|violência|obsessão|cidade","Crime, Drama"
"Guerra nas Estrelas",1977,"George Lucas","jedi|império|rebelião|força|aventura","Ficção científica, Aventura"
"Apocalypse Now",1979,"Francis Ford Coppola","vietnã|missão|selva|loucura|guerra","Guerra, Drama"
"Alien, o Oitavo Passageiro",1979,"Ridley Scott","nave|tripulação|caça|xenomorfo|claustrofobia","Terror, Ficção científica"
"O Iluminado",1980,"Stanley Kubrick","hotel|isolamento|loucura|família|terror","Terror, Psicológico"
"Touro Indomável",1980,"Martin Scorsese","boxe|ciúme|autodestruição|biografia|violência","Drama, Biográfico"
"Star Wars: Episódio V – O Império Contra-Ataca",1980,"Irvin Kershner","rebelião|vader|yoda|treinamento|revelação","Ficção científica, Aventura"
"Indiana Jones e os Caçadores da Arca Perdida",1981,"Steven Spielberg","arqueologia|nazistas|arca|armadilhas|aventura","Aventura, Ação"
"E.T. – O Extraterrestre",1982,"Steven Spielberg","amizade|subúrbio|segredo|saudade|bicicletas","Ficção científica, Família"
"Blade Runner – O Caçador de Androides",1982,"Ridley Scott","replicantes|investigação|noir|identidade|futuro","Ficção científica, Noir"
"Star Wars: Episódio VI – O Retorno de Jedi",1983,"Richard Marquand","resgate|imperador|batalha|redenção|final","Ficção científica, Aventura"
"O Exterminador do Futuro",1984,"James Cameron","assassino|futuro|proteção|perseguição|máquina","Ficção científica, Ação"
"Amadeus",1984,"Milos Forman","mozart|salieri|inveja|gênio|corte","Drama, Musical"
"De Volta para o Futuro",1985,"Robert Zemeckis","viagem-no-tempo|1955|paradoxo|família|delorean","Ficção científica, Aventura"
"Aliens, o Resgate",1986,"James Cameron","fuzileiros|colônia|rainha|sobrevivência|caçada","Ficção científica, Ação"
"Platoon",1986,"Oliver Stone","vietnã|pelotão|moral|selva|trauma","Guerra, Drama"
"Veludo Azul",1986,"David Lynch","subúrbio|mistério|violência|fetiche|segredos","Suspense, Noir"
"Nascido para Matar",1987,"Stanley Kubrick","treinamento|marines|vietnã|desumanização|cinismo","Guerra, Drama"
"A Princesa Prometida",1987,"Rob Reiner","conto|aventura|romance|piratas|humor","Fantasia, Aventura"
"Os Intocáveis",1987,"Brian De Palma","proibição|capone|corrupção|agentes|justiça","Crime, Drama"
"Duro de Matar",1988,"John McTiernan","arranha-céu|reféns|policial|terroristas|improviso","Ação, Suspense"
"Cinema Paradiso",1988,"Giuseppe Tornatore","cinema|memória|amizade|aldeia|nostalgia","Drama, Romance"
"Uma Cilada para Roger Rabbit",1988,"Robert Zemeckis","noir|desenhos|assassinato|hollywood|conspiração","Comédia, Mistério"
"Sociedade dos Poetas Mortos",1989,"Peter Weir","professor|poesia|rebeldia|internato|liberdade","Drama, Adolescente"
"Os Bons Companheiros",1990,"Martin Scorsese","máfia|ascensão|traição|violência|lealdade","Crime, Drama"
"Dança com Lobos",1990,"Kevin Costner","fronteira|guerra|sioux|amizade|transformação","Faroeste, Drama"
"O Silêncio dos Inocentes",1991,"Jonathan Demme","fbi|serial-killer|perfil|chantagem|caçada","Suspense, Crime"
"O Exterminador do Futuro 2: O Julgamento Final",1991,"James Cameron","cyborg|proteção|futuro|perseguição|destino","Ficção científica, Ação"
"Os Imperdoáveis",1992,"Clint Eastwood","pistoleiro|redenção|vingança|fronteira|violência","Faroeste, Drama"
"A Lista de Schindler",1993,"Steven Spielberg","holocausto|fábrica|salvamento|guerra|humanidade","Drama, Histórico"
"Jurassic Park: Parque dos Dinossauros",1993,"Steven Spielberg","dinossauros|ilha|parque|caos|sobrevivência","Aventura, Ficção científica"
"Pulp Fiction: Tempo de Violência",1994,"Quentin Tarantino","crimes|acaso|diálogos|maleta|violência","Crime, Drama"
"Um Sonho de Liberdade",1994,"Frank Darabont","prisão|amizade|esperança|fuga|injustiça","Drama, Crime"
"Seven: Os Sete Crimes Capitais",1995,"David Fincher","detetives|pecados|assassino|chuva|obsessão","Suspense, Crime"
"Fargo: Uma Comédia de Erros",1996,"Joel Coen","sequestro|neve|ganância|investigação|absurdo","Crime, Drama"
"Trainspotting: Sem Limites",1996,"Danny Boyle","heroína|amizade|edimburgo|queda|ironia","Drama, Crime"
"Titanic",1997,"James Cameron","transatlântico|romance|tragédia|classe|naufrágio","Romance, Drama"
"Central do Brasil",1998,"Walter Salles","cartas|viagem|menino|redenção|sertão","Drama, Aventura"
"O Resgate do Soldado Ryan",1998,"Steven Spielberg","normandia|missão|irmandade|guerra|sacrifício","Guerra, Drama"
"O Grande Lebowski",1998,"Joel Coen","preguiçoso|sequestro|bowling|confusão|cult","Comédia, Crime"
"Clube da Luta",1999,"David Fincher","consumo|identidade|anarquia|violência|segredo","Drama, Suspense"
"Matrix",1999,"Lana Wachowski & Lilly Wachowski","simulação|rebelião|realidade|código|escolha","Ficção científica, Ação"
"O Sexto Sentido",1999,"M. Night Shyamalan","psicólogo|menino|fantasmas|segredo|reviravolta","Suspense, Terror"
"Beleza Americana",1999,"Sam Mendes","subúrbio|crise|desejo|família|hipocrisia","Drama, Comédia"
"Gladiador",2000,"Ridley Scott","roma|vingança|arena|imperador|honra","Épico, Drama"
"Amnésia",2000,"Christopher Nolan","memória|vingança|investigação|anotações|confusão","Suspense, Mistério"
"Harry Potter e a Pedra Filosofal",2001,"Chris Columbus","bruxaria|escola|amizade|mistério|magia","Fantasia, Aventura"
"O Senhor dos Anéis: A Sociedade do Anel",2001,"Peter Jackson","anel|jornada|irmandade|sombra|terra-média","Fantasia, Aventura"
"Cidade de Deus",2002,"Fernando Meirelles & Kátia Lund","favela|crime|ascensão|violência|fotografia","Crime, Drama"
"O Senhor dos Anéis: As Duas Torres",2002,"Peter Jackson","guerra|alianças|cerco|orcs|esperança","Fantasia, Aventura"
"O Senhor dos Anéis: O Retorno do Rei",2003,"Peter Jackson","batalha|reino|sacrifício|anel|destino","Fantasia, Épico"
"Brilho Eterno de uma Mente sem Lembranças",2004,"Michel Gondry","memória|amor|apagamento|dor|reencontro","Drama, Romance"
"Menina de Ouro",2004,"Clint Eastwood","boxe|treino|sonho|sacrifício|tragédia","Drama, Esporte"
"Batman Begins",2005,"Christopher Nolan","origem|medo|treinamento|gotham|justiça","Ação, Crime"
"Os Infiltrados",2006,"Martin Scorsese","polícia|máfia|infiltração|traição|identidade","Crime, Suspense"
"Labirinto do Fauno",2006,"Guillermo del Toro","guerra|fantasia|monstro|inocência|fuga","Fantasia, Drama"
"Filhos da Esperança",2006,"Alfonso Cuarón","infertilidade|colapso|fuga|proteção|esperança","Ficção científica, Drama"
"Onde os Fracos Não Têm Vez",2007,"Joel Coen & Ethan Coen","caçada|dinheiro|violência|destino|assassino","Crime, Suspense"
"Sangue Negro",2007,"Paul Thomas Anderson","petróleo|ambição|religião|poder|isolamento","Drama, Histórico"
"Batman: O Cavaleiro das Trevas",2008,"Christopher Nolan","caos|coringa|vigilante|corrupção|sacrifício","Ação, Crime"
"WALL·E",2008,"Andrew Stanton","lixo|solidão|robô|terra|consumo","Animação, Ficção científica"
"Bastardos Inglórios",2009,"Quentin Tarantino","vingança|nazistas|cinema|espiões|massacre","Guerra, Drama"
"Avatar",2009,"James Cameron","pandora|colonialismo|conflito|natureza|conexão","Ficção científica, Aventura"
"Amor Sem Escalas",2009,"Jason Reitman","aeroportos|demissões|solidão|romance|crise","Drama, Comédia"
"A Rede Social",2010,"David Fincher","facebook|ambição|processos|amizade|traição","Drama, Biográfico"
"A Origem",2010,"Christopher Nolan","sonhos|roubo|labirinto|tempo|culpa","Ficção científica, Suspense"
"Cisne Negro",2010,"Darren Aronofsky","balé|obsessão|dupla|loucura|perfeccionismo","Drama, Suspense"
"Separação",2011,"Asghar Farhadi","divórcio|moral|mentira|família|classe","Drama, Suspense"
"Drive",2011,"Nicolas Winding Refn","motorista|crime|silêncio|fuga|neon","Crime, Drama"
"Django Livre",2012,"Quentin Tarantino","vingança|escravidão|caçador-de-recompensas|parceria|tiroteio","Faroeste, Drama"
"Ela",2013,"Spike Jonze","ia|amor|solidão|voz|futuro","Drama, Ficção científica"
"12 Anos de Escravidão",2013,"Steve McQueen","cativeiro|violência|sobrevivência|liberdade|testemunho","Drama, Histórico"
"Birdman ou (A Inesperada Virtude da Ignorância)",2014,"Alejandro G. Iñárritu","teatro|ego|fama|crise|plano-sequência","Drama, Comédia"
"Mad Max: Estrada da Fúria",2015,"George Miller","deserto|fuga|sobrevivência|tirania|perseguição","Ação, Ficção científica"
"Moonlight: Sob a Luz do Luar",2016,"Barry Jenkins","identidade|infância|masculinidade|pobreza|amor","Drama, Amadurecimento"
"La La Land: Cantando Estações",2016,"Damien Chazelle","sonhos|romance|música|hollywood|escolhas","Musical, Romance"
"A Chegada",2016,"Denis Villeneuve","alienígenas|linguagem|tempo|contato|decisão","Ficção científica, Drama"
"Corra!",2017,"Jordan Peele","racismo|suspense|família|sequestro|paranoia","Terror, Suspense"
"A Forma da Água",2017,"Guillermo del Toro","criatura|amor|laboratório|segredo|fuga","Fantasia, Romance"
"Três Anúncios para um Crime",2017,"Martin McDonagh","luto|vingança|cartazes|polícia|culpa","Drama, Crime"
"Roma",2018,"Alfonso Cuarón","memória|família|empregada|cidade|classe","Drama, Comédia"
"Pantera Negra",2018,"Ryan Coogler","wakanda|reino|trono|identidade|conflito","Ação, Super-herói"
"Parasita",2019,"Bong Joon-ho","classe|golpe|família|casa|violência","Suspense, Drama"
"Coringa",2019,"Todd Phillips","isolamento|queda|caos|metrópole|violência","Drama, Suspense"
"Nomadland",2020,"Chloé Zhao","estrada|van|trabalho|crise|liberdade","Drama, Contemporâneo"
"Soul - Uma Aventura com Alma",2020,"Pete Docter & Kemp Powers","jazz|alma|vida|propósito|além","Animação, Fantasia"
"Tenet",2020,"Christopher Nolan","tempo|inversão|espionagem|paradoxo|missão","Ação, Ficção científica"
"Duna",2021,"Denis Villeneuve","arrakis|especiaria|império|profecia|deserto","Ficção científica, Épico"
"Ataque dos Cães",2021,"Jane Campion","fazenda|irmãos|humilhação|segredo|tensão","Drama, Suspense"
"Drive My Car",2021,"Ryūsuke Hamaguchi","teatro|luto|motorista|memória|diálogo","Drama, Contemporâneo"
"Tudo em Todo o Lugar ao Mesmo Tempo",2022,"Daniel Kwan & Daniel Scheinert","multiverso|família|caos|identidade|escolhas","Ficção científica, Comédia"
"Top Gun: Maverick",2022,"Joseph Kosinski","pilotos|missão|treino|superação|velocidade","Ação, Aventura"
"Oppenheimer",2023,"Christopher Nolan","bomba|projeto-manhattan|culpa|política|gênio","Drama, Biográfico"
"Barbie",2023,"Greta Gerwig","barbieland|crise|mundo-real|autodescoberta|satira","Comédia, Fantasia"
"Duna: Parte 2",2024,"Denis Villeneuve","deserto|fremen|profecia|vingança|império","Ficção científica, Aventura"
"Divertida Mente 2",2024,"Kelsey Mann","ansiedade|adolescência|emoções|memórias|mudança","Animação, Família"
"Furiosa: Uma Saga Mad Max",2024,"George Miller","deserto|sobrevivência|vingança|tirania|perseguição","Ação, Aventura"
"Deadpool & Wolverine",2024,"Shawn Levy","multiverso|anti-herói|dupla|caos|violência","Ação, Comédia"
"Wicked",2024,"Jon M. Chu","amizade|bruxas|oz|preconceito|destino","Musical, Fantasia"
"Superman",2025,"James Gunn","herói|identidade|mundo|esperança|conflito","Ação, Super-herói"
"Mickey 17",2025,"Bong Joon-ho","clones|espaço|trabalho|morte|satira","Ficção científica, Comédia"
"Missão: Impossível - O Acerto Final",2025,"Christopher McQuarrie","espionagem|corrida|risco|conspiração|missão","Ação, Suspense"
"F1 - O Filme",2025,"Joseph Kosinski","corridas|retorno|mentor|equipe|redenção","Drama, Esporte"
"Zootopia 2",2025,"Jared Bush & Byron Howard","mistério|cidade|dupla|disfarce|parceria","Animação, Aventura"
"Cidade de Deus",2002,"Fernando Meirelles & Kátia Lund","favela|crime|ascensão|violência|rio","Crime, Drama"
"Central do Brasil",1998,"Walter Salles","cartas|estação|viagem|menino|redenção","Drama, Aventura"
"Amores Brutos",2000,"Alejandro González Iñárritu","acidente|cães|violência|destino|cidade","Drama, Thriller"
"E Sua Mãe Também",2001,"Alfonso Cuarón","viagem|amizade|desejo|praia|amadurecimento","Drama, Comédia"
"Roma",2018,"Alfonso Cuarón","empregada|família|cidade|memória|classe","Drama, Histórico"
"O Segredo dos Seus Olhos",2009,"Juan José Campanella","investigação|memória|justiça|obsessão|amor","Suspense, Drama"
"A História Oficial",1985,"Luis Puenzo","ditadura|adoção|desaparecidos|verdade|culpa","Drama, Histórico"
"Relatos Selvagens",2014,"Damián Szifron","raiva|vingança|caos|humilhação|explosão","Comédia, Suspense"
"No",2012,"Pablo Larraín","plebiscito|publicidade|ditadura|campanha|chile","Drama, Histórico"
"O Abraço da Serpente",2015,"Ciro Guerra","amazônia|xamã|exploração|memória|viagem","Aventura, Drama"
"A Teta Assustada",2009,"Claudia Llosa","trauma|medo|herança|peru|cura","Drama, Psicológico"
"Memórias do Subdesenvolvimento",1968,"Tomás Gutiérrez Alea","revolução|cuba|intelectual|alienação|crise","Drama, Político"
"Morango e Chocolate",1994,"Tomás Gutiérrez Alea & Juan Carlos Tabío","havana|amizade|censura|lgbt|tolerância","Drama, Comédia"
"O Pagador de Promessas",1962,"Anselmo Duarte","fé|promessa|sincretismo|igreja|conflito","Drama, Religioso"
"Nove Rainhas",2000,"Fabián Bielinsky","golpe|selos|vigaristas|buenos-aires|trapaça","Crime, Suspense"
"Whisky",2004,"Pablo Stoll & Juan Pablo Rebella","solidão|fábrica|rotina|casamento-falso|montevidéu","Drama, Comédia"
"Maria Cheia de Graça",2004,"Joshua Marston","gravidez|tráfico|mula|fronteira|desespero","Drama, Suspense"
"Uma Mulher Fantástica",2017,"Sebastián Lelio","luto|transfobia|dignidade|violência|resistência","Drama, Contemporâneo"
"Tropa de Elite",2007,"José Padilha","bope|corrupção|favela|guerra-urbana|violência","Crime, Drama"
"Bacurau",2019,"Kleber Mendonça Filho & Juliano Dornelles","sertão|invasão|resistência|comunidade|violência","Drama, Faroeste"
"O Crime do Padre Amaro",2002,"Carlos Carrera","padre|desejo|hipocrisia|igreja|escândalo","Drama, Romance"
"A Vendedora de Rosas",1998,"Víctor Gaviria","rua|natal|crianças|pobreza|medellín","Drama, Social"
"Oito e Meio",1963,"Federico Fellini","bloqueio-criativo|cineasta|memória|fantasia|crise","Drama, Comédia"
"Persona",1966,"Ingmar Bergman","silêncio|identidade|dupla|confissão|psique","Drama, Psicológico"
"Era Uma Vez no Oeste",1968,"Sergio Leone","vingança|ferrovia|pistoleiro|ganância|duelo","Faroeste, Épico"
"O Poderoso Chefão: Parte II",1974,"Francis Ford Coppola","máfia|família|poder|passado|sucessão","Crime, Drama"
"O Franco Atirador",1978,"Michael Cimino","vietnã|amizade|trauma|roleta-russa|retorno","Guerra, Drama"
"Ran",1985,"Akira Kurosawa","clã|traição|guerra|queda|tragédia","Guerra, Drama"
"Forrest Gump: O Contador de Histórias",1994,"Robert Zemeckis","vida|amor|história|inocência|superação","Drama, Comédia"
"A Viagem de Chihiro",2001,"Hayao Miyazaki","espíritos|banho|coragem|transformação|resgate","Fantasia, Aventura"
"Cidade dos Sonhos",2001,"David Lynch","hollywood|amnesia|mistério|identidade|sonho","Suspense, Drama"
"Whiplash: Em Busca da Perfeição",2014,"Damien Chazelle","bateria|jazz|mentor|obsessão|pressão","Drama, Música"
"Tiros em Columbine","2002","Michael Moore","armas;Columbine;violencia;medo;politica","Documentário,Político"
"Fahrenheit 11 de Setembro","2004","Michael Moore","11setembro;Iraque;governo;midia;guerra","Documentário,Político"
"SiCKO: SOS Saúde","2007","Michael Moore","saude;seguros;hospital;desigualdade;denuncia","Documentário,Social"
"Capitalismo: Uma História de Amor","2009","Michael Moore","crise;bancos;trabalho;ganancia;protesto","Documentário,Economia"
"A 13ª Emenda","2016","Ava DuVernay","prisao;racismo;lei;escravidao;encarceramento","Documentário,Político"
"20 Dias em Mariupol","2023","Mstyslav Chernov","guerra;cerco;jornalismo;civis;Ucrania","Documentário,Guerra"
"Professor Polvo","2020","Pippa Ehrlich e James Reed","oceano;polvo;amizade;aprendizado;natureza","Documentário,Natureza"
"O Dilema das Redes","2020","Jeff Orlowski","algoritmos;vicio;desinformacao;dados;polarizacao","Documentário,Tecnologia"
"Agente Duplo","2020","Maite Alberdi","espionagem;idosos;solidao;investigacao;Chile","Documentário,Humano"
"Flee - Nenhum Lugar para Chamar de Lar","2021","Jonas Poher Rasmussen","refugio;trauma;memoria;fuga;identidade","Documentário,Animação"
"Summer of Soul (...ou, Quando a Revolução Não Pôde Ser Televisionada)","2021","Ahmir “Questlove” Thompson","musica;Harlem;1969;cultura;arquivo","Documentário,Musical"
"O Resgate","2021","Jimmy Chin e Elizabeth Chai Vasarhelyi","caverna;Tailândia;mergulho;resgate;superacao","Documentário,Sobrevivência"
"Navalny","2022","Daniel Roher","oposicao;envenenamento;investigacao;Russia;Putin","Documentário,Político"
"Vulcão: Uma História de Amor","2022","Sara Dosa","vulcoes;cientistas;amor;arquivo;risco","Documentário,Ciência"
"O Território","2022","Alex Pritz","Amazônia;indigenas;grilagem;desmatamento;resistencia","Documentário,Ambiental"
"Still: Ainda Sou Michael J. Fox","2023","Davis Guggenheim","biografia;Parkinson;carreira;resiliencia;humor","Documentário,Biografia"
"Cabra Marcado para Morrer",1984,"Eduardo Coutinho","ligas-camponesas;golpe-1964;memória;depoimentos;reconstrução","Documentário,Político"
"Ilha das Flores",1989,"Jorge Furtado","tomate;lixo;desigualdade;consumo;fome","Documentário,Curta"
"Ônibus 174",2002,"José Padilha & Felipe Lacerda","sequestro;rio-de-janeiro;candelária;mídia;violência","Documentário,Crime"
"Edifício Master",2002,"Eduardo Coutinho","copacabana;moradores;entrevistas;solidão;cotidiano","Documentário,Social"
"Entreatos",2004,"João Moreira Salles","campanha;Lula;bastidores;política;eleição-2002","Documentário,Político"
"Jogo de Cena",2007,"Eduardo Coutinho","mulheres;depoimentos;atrizes;verdade;encenação","Documentário,Experimental"
"Santiago",2007,"João Moreira Salles","mordomo;memória;família;arquivo;autocrítica","Documentário,Biográfico"
"Democracia em Vertigem",2019,"Petra Costa","impeachment;polarização;crise;democracia;bastidores","Documentário,Político"

